Facility Id,Facility Name,City,State,Zip Code,Address,Latitude,Longitude,Total reported direct emissions,CO2 emissions (non-biogenic) ,Methane (CH4) emissions ,Nitrous Oxide (N2O) emissions ,Stationary Combustion,Electricity Generation
1001364,Valmont Combustion Turbine Facility,BOULDER,CO,80302,1800 N 63RD ST,40.0197,-105.202,"8,402.37","8,393.60",4.00,4.77,2.10,"8,400.27"
1001114,Van Sant,DOVER,DE,19904,125 ELECTRIC AVE,39.15,-75.5466,"3,345.00","3,345.00",,,2.80,"3,342.20"
1000814,Vandolah Power Project,WAUCHULA,FL,33873,2394 VANDOLAH ROAD,27.5242,-81.9236,"219,378.86","219,083.00",118.25,177.61,284.55,"219,094.31"
1003047,Vanguard - BAILEY COMPRESSOR STATION,Silt,CO,81652,,39.5075,-107.6464,"56,568.94","56,510.30",26.75,31.89,"56,568.94",
1003230,Vanguard - MAMM CREEK COMPRESSOR STATION,Silt,CO,81652,,39.4917,-107.7089,"40,873.70","40,831.50",19.25,22.95,"40,873.70",
1001528,Venice,VENICE,IL,62090,701 MAIN ST,38.6642,-90.1764,"98,848.03","98,747.20",46.00,54.83,"6,443.18","92,404.86"
1002736,Veolia Burnside Plant,DARROW,LA,70725,3460 HWY. 44,30.125259,-90.912628,"37,338.46","37,300.10",17.50,20.86,"37,338.46",
1002452,Veolia Energy Kansas City,KANSAS CITY,MO,64106,115 GRAND AVENUE,39.112142,-94.579614,"200,993.68","199,077.30",706.50,"1,209.88","200,993.68",
1004202,Veolia Energy NA Tulsa,Tulsa,OK,74103,202 S. Frisco,36.159288,-95.996478,"24,895.53","24,873.00",11.50,11.03,"24,895.53",
1003084,"Veolia Energy Trenton, L.P.",Trenton,NJ,08608,320 S. Warren Street,40.216903,-74.765378,"39,446.29","39,404.30",18.75,23.24,"39,446.29",
1001526,Vermilion Power Station,OAKWOOD,IL,61858,COUNTY ROAD 2150 N,40.1781,-87.7481,"806,139.16","799,844.40","2,302.75","3,992.01",26.60,"806,112.56"
1007395,Verner,McAlester,OK,74501,,34.92527,-95.91388,"27,565.80","27,537.30",13.00,15.50,"27,565.80",
1000111,Vernon Boulevard,LONG ISLAND CITY,NY,11427,42 30 VERNON BLVD,40.7539,-73.9506,"37,329.11","37,291.30",17.25,20.56,147.40,"37,181.71"
1003435,Vernon Compressor Station,Jonesboro,LA,71251,,32.290578,-92.626216,"76,885.86","76,806.40",36.25,43.21,"76,885.86",
1001502,Vero Beach Municipal,VERO BEACH,FL,32961,100 17TH ST,27.6311,-80.3758,"35,740.96","35,681.60",23.00,36.36,382.15,"35,358.81"
1001296,Verso Androscoggin LLC,JAY,ME,04239,GATE 15 RILEY ROAD,44.5047,-70.2403,"444,492.85","444,041.00",206.00,245.85,176.00,"444,316.85"
1001892,"Verso Quinnesec, LLC",QUINNESEC,MI,49876,W6791 US HIGHWAY 2,45.795,-87.9586,"94,628.70","70,817.10","8,360.00","15,451.60","31,892.86",
1005202,"Versum Materials US, LLC",TAMAQUA,PA,18252,357 MARIAN AVENUE,40.836389,-76.030833,"4,172.78","4,158.40",4.25,10.13,"4,172.78",
1001155,Vertellus Integrated Pyridines LLC,Indianapolis,IN,46242,1500 South Tibbs Avenue,39.74028,-86.21833,"84,181.73","84,052.60",52.25,76.88,"84,181.73",
1000924,Victoria Power Station,VICTORIA,TX,77901,1205 S BOTTOM ST,28.7883,-97.01,"395,688.08","395,286.40",183.25,218.43,1.10,"395,686.98"
1007607,Victorville Sanitary Landfill,Victorville,CA,92392,18600 Stoddard Wells Road,34.5933,-117.269,"18,507.50",,"18,507.50",,,
1000647,Vienna,VIENNA,MD,21869,CHAPEL OF EASE ROAD,38.4878,-75.8208,"11,719.21","11,679.00",11.90,28.31,867.86,"10,851.35"
1002345,Viosca Knoll 786 A,Offshore,LA,00000,,29.229003,-87.780968,"71,870.81","71,783.40",36.75,50.66,"71,870.81",
1003717,Viosca Knoll 989,Offshore,LA,00000,,28.97303233,-88.62598209,"42,113.80","42,059.00",25.00,29.80,"42,113.80",
1007560,Viosca Knoll VK 900,Offshore,LA,00000,,29.084538,-88.704538,"27,282.95","27,255.00",12.75,15.20,"27,282.95",
1000294,"Virginia Renewable Power - Portsmouth, LLC",PORTSMOUTH,VA,23703,ONE WILD DUCK LANE,36.8703,-76.3519,"483,223.77","479,352.00","1,416.25","2,455.52",,"483,223.77"
1005660,Virginia Tech,BLACKSBURG,VA,24061,112 MAINTENANCE COMPLEX,37.23215,-80.42173,"119,553.31","118,650.10",330.75,572.46,"119,553.31",
1004548,Visalia Landfill,Visalia,CA,93291,8614 Avenue 328,36.38797,-119.39476,"23,447.50",,"23,447.50",,,
1006397,Vitro Flat Glass LLC,Wichita Falls,TX,76305,"7400 Central Freeway North,",33.996428,-98.553358,"176,985.93","176,833.50",67.50,84.93,"138,984.03",
1002217,Vitro Flat Glass LLC,Carlisle,PA,17015,400 Park Drive,40.12921,-77.16726,"215,810.78","215,639.80",78.00,92.98,"165,727.68",
1006868,W A Parish,THOMPSONS,TX,77469,YU JONES RD,29.4783,-95.6358,"16,587,455.04","16,459,497.10","46,837.58","81,120.37","17,211.64","16,570,243.41"
1006794,W H Sammis,STRATTON,OH,43961,,40.5308,-80.6311,"11,862,830.42","11,800,594.80","3,100.50","59,135.12",107.10,"11,862,723.32"
1000829,W H Weatherspoon Steam Electric Plant,LUMBERTON,NC,28358,491 POWER PLANT ROAD,34.5889,-78.975,"754,269.01","748,246.30","2,201.75","3,820.96","4,713.17","749,555.83"
1001007,W H Zimmer Generating Station,MOSCOW,OH,45153,1781 US ROUTE 52,38.8689,-84.2286,"8,326,031.99","8,259,461.00","24,343.50","42,227.49","30,747.30","8,295,284.69"
1007124,W I TAYLOR COUNTY LANDFILL LLC,MAUK,GA,31058,COUNTY ROAD 33,32.44889,-84.38639,"388,588.10",5.60,"388,582.50",,5.60,
1007705,W M W I - TIMBERLINE TRAIL RDF,WEYERHAEUSER,WI,54895,N4581 HUTCHINSON ROAD,45.45344,-91.362534,"54,939.56",937.70,"54,000.89",0.96,964.20,
1007954,W M W I STONE RIDGE RECYCLING AND DISPOSAL,MUSKEGO,WI,53150,S82 W21595 WAUER LN,42.893674,-88.18643,"7,920.94",,"7,920.94",,,
1000908,W S Lee,WILLIAMSTON,SC,29697,LEE STEAM PLANT RD,34.6022,-82.435,"1,094,957.13","1,086,236.00","3,190.25","5,530.88",12.60,"1,094,944.53"
1006993,WABASH VALLEY LANDFILL,WABASH,IN,46992,316 SPRING VALLEY ROAD,40.822025,-85.800428,"199,038.00",83.00,"198,955.00",,83.00,
1005691,WAHA GAS PLANT,COYANOSA,TX,79730,2821 WAHA ROAD,31.268888,-103.086666,"67,389.49","67,319.00",31.75,38.74,"67,389.49",
1006025,WALKER MOUNTAIN LANDFILL-ROME-FLOYD SW COMMISSION,ROME,GA,30161,433 Walker Mt. Road,34.190954,-85.219631,"63,769.75",,"63,769.75",,,
1003831,WALNUT POWER PLANT,TURLOCK,CA,95380,325 S WASHINGTON RD,37.489917,-120.903595,608.95,608.40,0.25,0.30,608.95,
1006849,WALTER REED ARMY MEDICAL CENTER,WASHINGTON,DC,20307,"6900 GEORGIA AVENUE, NW",38.97363,-77.02691,"31,380.85","31,341.40",16.50,22.95,"31,380.85",
1005111,WARBASSE HOUSES & POWER PLANT,BROOKLYN,NY,11224,2701 WEST 6TH STREET,40.58125,-73.97456,"34,299.62","34,264.00",16.25,19.37,"34,299.62",
1004095,WARREN COUNTY DISTRICT LANDFILL,OXFORD,NJ,07863,502 MT PISGAH AVE,40.8249,-75.0179,"28,495.30",30.80,"28,464.50",,30.80,
1007282,WASATCH INTEGRATED WASTE MANAGEMENT DISTRICT,LAYTON,UT,84041,3404 NORTH 650 EAST,41.03958,-111.92407,"74,375.70","28,148.10","45,125.00","1,102.60","29,956.95",
1004351,WASATCH REGIONAL LANDFILL,North Skull Valley,UT,84029,8833 ROWLEY ROAD,40.8411,-112.73333,"66,194.72",,"66,194.72",,,
1004515,WASCO LANDFILL,THE DALLES,OR,97058,2550 STEELE ROAD,45.55786,-121.1356,"59,572.50",,"59,572.50",,,
1004647,WASHINGTON 10 STORAGE (MICHIGAN CONSOLIDATED),ROMEO,MI,48065,12700 30 MILE ROAD,42.77272,-83.00564,"31,734.83","31,702.50",14.75,17.58,"31,734.83",
1005064,WASHINGTON COUNTY SOLID WASTE,WASHINGTON,UT,84780,325 N LANDFILL ROAD,37.13499,-113.46056,"38,242.38",,"38,242.38",,,
1005944,WASHINGTON MILLS HENNEPIN INC.,HENNEPIN,IL,61327,13230 ESK STREET,41.29884,-89.30235,"126,482.89","113,098.00","13,384.00",0.89,"1,876.14",
1005091,WASHINGTON STATE UNIVERSITY,PULLMAN,WA,99164,2660 GRIMES WAY,46.72964,-117.1523,"53,160.49","53,103.10",25.50,31.89,"53,160.49",
1002629,WASSON CO2 REMOVAL PLANT,DENVER CITY,TX,79323,2582 COUNTY ROAD 355,32.99825,-102.81518,"86,823.08","86,734.40",41.00,47.68,"86,823.08",
1007583,WASTE MANAGEMENT CHARLES CITY LANDFILL,CHARLES CITY,VA,23030,8000 CHAMBERS RD,37.432808,-77.122354,"183,881.10","15,651.61","168,191.86",37.64,"15,705.05",
1007935,WASTE MANAGEMENT DISPOSAL SERVICE MOUNTAIN VIEW LANDFILL,GREENCASTLE,PA,17225,9446 LETZBURG ROAD,39.798235,-77.809553,"53,290.42",717.67,"52,572.41",0.34,718.30,
1007989,WASTE MANAGEMENT DISPOSAL SERVICES OF OREGON,ARLINGTON,OR,97812,18177 CEDAR SPRINGS LANE,45.623963,-120.254986,"173,493.79","1,418.80","171,952.34",122.64,"1,591.29",
1007818,WASTE MANAGEMENT GREATER WENATCHEE LANDF,EAST WENATCHEE,WA,98802,191 E WEBB RD,47.403681,-120.1657,"37,105.37",,"37,105.37",,,
1003800,WASTE MANAGEMENT INC Oyster Bay,SAN LEANDRO,CA,94577,2615 DAVIS STREET,37.71447,-122.19347,"13,965.46",,"13,965.46",,,
1008010,WASTE MANAGEMENT OF CT INC New Milford,NEW MILFORD,CT,06776,182-2 DANBURY RD,41.5492,-73.4291,"6,809.82",,"6,809.82",,25.00,
1007797,WASTE MANAGEMENT OF LA LLC - WOODSIDE SANITARY LANDFILL & RECYCLING CENTER,WALKER,LA,70785,29340 WOODSIDE DR,30.497611,-90.828821,"28,467.08",926.20,"27,538.50",2.38,929.58,
1003299,WASTE MANAGEMENT OF LA LLC/RELIABLE LANDFILL,LIVONIA,LA,70755,9533 MOORE LANE,30.5517,-91.4678,"51,244.43",,"51,244.43",,,
1003259,WASTE MANAGEMENT OF MICHIGAN INC,LAKE ORION,MI,48359,600 W SILVER BELL RD,42.722701,-83.254729,"153,808.15",227.10,"153,580.75",0.30,227.40,
1003582,WASTE MANAGEMENT OF MICHIGAN INCORPORATED,WAYNE,MI,48184,5900 HANNAN ROAD,42.264144,-83.42661,"162,495.10",679.30,"161,815.50",0.30,679.85,
1007890,"WASTE MANAGEMENT OF MISSISSIPPI INC, PECAN GROVE LANDFILL AND RECYCLING CENTER A",PASS CHRISTIAN,MS,39571,9685 FIRETOWER ROAD,30.427,-89.266889,"150,235.68",,"150,235.68",,,
1003399,"WASTE MANAGEMENT OF MISSISSIPPI INC, PLANTATION OAKS MUNICIPAL LANDFILL AND RECY",SIBLEY,MS,39165,35 SHIELDSBORO ROAD,31.356953,-91.395006,"139,082.94",228.66,"138,854.17",0.11,228.86,
1007891,"WASTE MANAGEMENT OF MISSISSIPPI INC, PRAIRIE BLUFF LANDFILL AND RECYCLING CENTER",HOUSTON,MS,38851,1649 HIGHWAY 15 NORTH,33.9585,-88.992056,"123,759.00",,"123,759.00",,,
1007617,"WASTE MANAGEMENT OF NEW YORK, LLC",CHAFFEE,NY,14030,10860 OLEAN ROAD,42.581913,-78.499515,"81,874.43","2,580.51","79,292.19",1.73,"2,633.43",
1007894,WASTE MANAGEMENT OF TEXAS AUSTIN COMMUNITY RECYCLING & DISPOSAL FACILITY,AUSTIN,TX,78754,9900 GILES RD,30.33381,-97.62195,"71,929.15",331.23,"71,597.77",0.16,356.52,
1007683,WASTE MANAGEMENT OF TUNICA LANDFILL INC,ROBINSONVILLE,MS,38664,6035 BOWDRE ROAD,34.787517,-90.2483,"81,000.79",162.06,"80,838.34",0.39,162.62,
1007834,"WASTE MANAGEMENT OF WISCONSIN, INC.",WHITELAW,WI,54247,6207 HEMPTON LAKE RD ,44.1744,-87.8294,"58,250.91","1,722.56","56,527.00",1.34,"1,774.76",
1007854,WASTE MANAGEMENT PECAN PRAIRIE,CELESTE,TX,75423,1308 HIGHWAY 69 N,33.1543,-96.0935,"38,006.69",,"38,006.69",,,
1007852,WASTE MANAGEMENT SKYLINE LANDFILL,FERRIS,TX,75125,1201 N CENTRAL AVE,32.54992,-96.66561,"164,481.35",406.98,"164,074.19",0.19,457.33,
1003556,WASTE MGMT DSPL SVC OF PA POTTSTOWN LDFL,POTTSTOWN,PA,19464,1425 SELL ROAD,40.270359,-75.654282,"19,810.71",,"19,744.85",65.86,93.98,
1007907,WASTE MGMT OF CO INC County Line,LITTLETON,CO,80126,4200 E COUNTY LINE RD,39.5636,-104.9335,"13,367.01",27.60,"13,339.39",0.01,27.63,
1007851,WASTE MGMT OF OK,TULSA,OK,74116,4041 N 141ST E AVE,36.197894,-95.819885,"119,976.31",84.85,"119,891.42",0.04,84.92,
1007801,WASTE MGMT OF OK/EAST OAK LNDFLL,OKLAHOMA CITY,OK,73141,3201 MOSLEY ROAD,35.50851,-97.41887,"198,898.03",,"198,898.03",,,
1007400,WATER QUALITY CENTER,WISCONSIN RAPIDS,WI,54495,2811 FIFTH AVE N,44.42328,-89.831663,176.20,176.20,,,176.20,
1002854,WATER RENEWAL CENTER,STEVENS POINT,WI,54481,2690 W RIVER RD,44.486243,-89.582534,"114,970.53","113,089.80",715.25,"1,165.48","114,970.53",
1007720,WATERS LANDFILL,FREDERIC,MI,49733,11376 SHERMAN RD,44.850833,-84.682741,"52,106.09","1,112.39","50,993.17",0.53,"1,113.36",
1008042,WAUNA MILL,CLATSKANIE,OR,97016,92326 TAYLORVILLE ROAD,46.157035,-123.407836,"219,409.81","200,104.60","6,701.00","12,604.21","173,605.65",
1001863,"WAUPACA FOUNDRY, INC-PLANTS 2 & 3",WAUPACA,WI,54981,1955 BRUNNER DRIVE,44.3559,-89.054,"159,141.75","158,092.60",385.50,663.65,"159,141.75",
1003856,WAUSAU PAPER MILLS LLC,BRAINERD,MN,56401,1801 MILL AVENUE NORTH EAST,46.377673,-94.180809,"114,239.33","113,379.40",320.25,539.68,"114,239.33",
1007061,WAYNE COUNTY LANDFILL,FAIRFIELD,IL,62837,,38.362564,-88.36679,"78,889.96",14.70,"78,875.26",,14.70,
1005269,WAYNE DISPOSAL,BELLEVILLE,MI,48111,49350 NORTH I-94 SERVICE DRIVE,42.21917,-83.522691,"12,015.24","3,587.10","8,390.00",38.14,"3,626.99",
1005556,WAYNE STATE UNIVERSITY,DETROIT,MI,48202,5454 Cass Avenue,42.36012,-83.069,"48,349.37","48,299.50",22.75,27.12,"48,349.37",
1003656,WD 73 A-D Platform,Offshore,LA,00000,,28.9436,-89.7065,"47,899.52","47,850.20",22.50,26.82,"47,899.52",
1004799,WE HEREFORD LLC,HEREFORD,TX,79045,3748 S PROGRESSIVE ROAD,34.821895,-102.370362,"103,052.65","102,944.10",49.25,59.30,"103,052.65",
1003317,WEATHERFORD PLANT,WEATHERFORD,TX,76088,451 JONES ROAD,32.73335,-97.8744,"58,550.18","58,489.90",27.50,32.78,"58,550.18",
1006135,WEBSTER PARISH LANDFILL,MINDEN,LA,71055,493 LANDFILL RD,32.63267,-93.39071,"77,465.00",,"77,465.00",,,
1003526,WEDRON COMPLEX (WEDRON SILICA CO & TECHNISAND WEDRON),WEDRON,IL,60557,3450 E 2056TH RD,41.43334,-88.77387,"29,801.44","29,770.30",14.13,17.02,"29,801.44",
1006651,WELLESLEY COLLEGE,WELLESLEY,MA,02481,106 CENTRAL ST,42.305745,-71.312745,"31,423.85","31,384.40",16.50,22.95,"31,423.85",
1004251,WELLFORD LANDFILL,WELLFORD,SC,29385,595 LITTLE MOUNTAIN ROAD,34.993969,-82.138342,"47,014.50",,"47,014.50",,,
1002467,WELTY COMPRESSOR STATION,PADEN,OK,74860,361025 E 960 Rd.,35.62446,-96.58129,"29,627.39","29,596.70",14.00,16.69,"29,627.39",
1004742,WEST BROWN COUNTY LANDFILL,ONEIDA,WI,54155,3734 MASON STREET,44.5122,-88.1545,"12,218.25",,"12,218.25",,,
1007889,WEST CAMDEN SANITARY LANDFILL,CAMDEN,TN,38320,2410 HIGHWAY 70 WEST  ,36.046351,-88.135665,"170,452.86",,"170,452.86",,,
1001819,WEST CENTRAL LANDFILL,REDDING,CA,96001,14095 CLEAR CREEK RD,40.501219,-122.448313,0.00,0.00,,,,
1005090,WEST DAVIES COUNTY LANDFILL,OWENSBORO,KY,42301,7772 HWY 815,37.675806,-87.270611,"104,508.50",16.00,"104,492.50",,16.00,
1006173,WEST HAWAII LANDFILL / PUU ANAHULU,WAIKOLOA,HI,96738,71-111 QUEEN KAAHUMANU HWY,19.904893,-155.883239,"55,539.77",,"55,539.77",,,
1007567,WEST JOHNSON COUNTY PLANT,GODLEY,TX,76044,4468 FM 2331,32.37213,-97.54346,"59,827.38","59,766.00",28.00,33.38,"59,827.38",
1001952,WEST KENTUCKY LANDFILL,MAYFIELD,KY,42066,3426 US 45 S,36.690556,-88.674444,"43,069.90",22.40,"43,047.50",,22.40,
1005050,WEST LINN PAPER COMPANY,WEST LINN,OR,97068,4800 MILL ST,45.356397,-122.614836,"99,076.13","98,974.20",46.50,55.43,"99,076.13",
1005061,WEST MIRAMAR SANITARY LANDFILL,SAN DIEGO,CA,92111,5180 CONVOY STREET,32.83666,-117.152262,"192,190.00",,"192,190.00",,,
1006597,WEST NASSAU SANITARY LANDFILL,CALLAHAN,FL,32011,46026 LANDFILL RD,30.604718,-81.820482,"47,275.50",,"47,275.50",,,
1002420,WEST WADDELL BOOSTER,CRANE,TX,79731,,31.509,-102.6464,"29,649.67","29,619.00",13.98,16.69,"29,649.67",
1000584,"WESTAR ENERGY, INC",Hutchinson,KS,67502,3200 E 30th,38.0906,-97.8747,"98,584.58","98,484.00",45.75,54.83,"2,059.49","96,525.09"
1000586,"WESTAR ENERGY, INC",Edmond,OK,73025,13200 S Council Rd,35.7422,-97.655,"65,288.31","65,222.00",30.25,36.06,235.00,"65,053.31"
1000585,"WESTAR ENERGY, INC",Wichita,KS,67215,6100 W 55th St. South,37.5956,-97.4131,"141,378.58","141,235.00",65.50,78.08,"2,503.74","138,874.84"
1006735,"WESTAR ENERGY, INC",Colwich,KS,67030,6001 N 151st West,37.7903,-97.5217,"378,863.99","378,479.00",175.50,209.49,"2,728.74","376,135.25"
1000583,"WESTAR ENERGY, INC.",EMPORIA,KS,66801,1685 ROAD 200TH,38.4464,-96.0651,"222,555.78","222,330.00",103.00,122.78,,"222,555.78"
1000581,"WESTAR ENERGY, INC.",ST. MARYS,KS,66536,25905 JEFFREY ROAD,39.2825,-96.1153,"14,596,722.63","14,482,342.00","41,837.00","72,543.63",,"14,596,722.63"
1006736,"WESTAR ENERGY, INC.",PARSONS,KS,67357,2365 22000 ROAD,37.3062,-95.1118,0.00,0.00,,,,0.00
1005842,"WESTAR ENERGY, INC.",TECUMSEH,KS,66542,5530 SE 2nd Street,39.0522,-95.5669,"1,362,615.05","1,351,971.00","3,893.75","6,750.30",163.00,"1,362,452.05"
1004379,WESTERN AGGREGATES INCORPORATED,BOULDER,CO,80303,11728 HIGHWAY 93,39.90916,-105.23883,"25,180.80","25,016.00",60.50,104.30,"25,180.80",
1002716,WESTERN BERKS COMM LDFL & RECYCLING CTR/ BIRDSBORO,BIRDSBORO,PA,19508,455 POPLAR NECK ROAD,40.300479,-75.911187,"68,638.00",,"68,638.00",,,
1004271,WESTERN ILLINOIS UNIVERSITY,MACOMB,IL,61455,1 UNIVERSITY CIR,40.474681,-90.68663,"44,734.41","44,511.60",82.75,140.06,"44,734.41",
1003293,WESTERN MICHIGAN UNIVERSITY,KALAMAZOO,MI,49008,1903 WEST MICHIGAN AVENUE,42.2804,-85.6065,"68,879.04","68,807.50",32.50,39.04,"68,879.04",
1005217,WESTERN NEW YORK ENERGY LLC,MEDINA,NY,14103,4141 BATES RD,43.21034,-78.37004,"76,660.11","76,579.80",36.50,43.81,"76,660.11",
1000405,WESTERN PLAINS ENERGY LLC,OAKLEY,KS,67748,3022 COUNTY ROAD 18,39.12461,-100.738037,"45,774.83","45,727.70",21.50,25.63,"45,774.83",
1003564,WESTERN REFINING EL PASO ALL SITES,EL PASO,TX,79905,212 N Clark Street,31.76945,-106.41426,"1,054,329.27","1,048,272.00","3,244.75","2,812.52","784,240.36",
1006501,WESTERN REGIONAL SANITARY LANDFILL,LINCOLN,CA,95648,3195 ATHENS AVENUE,38.83889,-121.34473,"50,275.00",,"50,275.00",,,
1000019,WESTERN SUGAR COMPANY,SCOTTSBLUFF,NE,69361,2100 E. OVERLAND DR.,41.859603,-103.637032,"260,266.97","258,343.90",704.25,"1,218.82","253,380.97",
1001823,WESTERN SUGAR COOP,FORT MORGAN,CO,80701,18317 HIGHWAY 144,40.261221,-103.809929,"121,574.27","120,744.00",304.00,526.27,"111,970.27",
1001783,WESTERN SUGAR COOPERATIVE,BILLINGS,MT,59101,3020 STATE AVE.,45.76981,-108.49823,"103,008.17","102,353.20",240.75,414.22,"97,143.17",
1004492,WESTHOLLOW TECHNOLOGY CENTER,HOUSTON,TX,77082,3333 HWY. 6 S.,29.72644,-95.64394,"33,183.52","33,149.00",15.75,18.77,"33,183.52",
1003655,WESTLAKE PETROCHEMICALS LP - ETHYLENE MANUFACTURING COMPLEX (PETRO I/PETRO II),SULPHUR,LA,70665,900 EAST HWY 108,30.179916,-93.359229,"1,050,002.03","1,032,869.70","8,957.00","8,175.33","969,915.22",
1003654,WESTLAKE POLYMERS LP - POLYETHYLENE I & II PLANTS,SULPHUR,LA,70665,3525 CITIES SERVICE HWY,30.21937,-93.32541,"28,888.59","28,859.00",13.50,16.09,"28,888.59",
1005564,WESTLAKE STYRENE LLC - STYRENE MONOMER PRODUCTION FACILITY,SULPHUR,LA,70664,900 HWY 108,30.18139,-93.35889,"135,688.29","135,548.00",64.00,76.29,"135,688.29",
1004900,WESTLAKE VINYLS CO LP,GEISMAR,LA,70734,36045 Highway 30,30.208604,-91.011128,"124,750.31","124,530.00",88.00,132.31,"87,884.41",
1006621,WESTLAKE VINYLS INC,CALVERT CITY,KY,42029,2672INDUSTRIAL PKWY,37.04659,-88.32708,"433,046.99","429,840.70","1,789.00","1,417.29","366,076.67",
1000291,WESTMORELAND SANITARY LDFL,BELLE VERNON,PA,15012,111 CONNER LN,40.144281,-79.858866,"73,115.25",,"73,115.25",,,
1004024,WESTROCK (DALLAS MILL),DALLAS,TX,75203,1120 E. CLARENDON DR.,32.74459,-96.80834,"29,238.00","29,238.00",,,"29,238.00",
1007871,"WESTROCK CALIFORNIA, INC",BATTLE CREEK,MI,49037,177 ANGELL STREET,42.32378,-85.20715,"52,901.00","52,876.00",25.00,,"52,901.00",
1007804,WESTROCK CONVERTING COMPANY - CHATTANOOGA MILL,CHATTANOOGA,TN,37405,701 MANUFACTURERS ROAD,35.058281,-85.327606,"44,956.00","44,931.00",25.00,,"44,956.00",
1005768,WESTROCK CONVERTING COMPANY - STROUDSBURG MILL,DELAWARE WATER GAP,PA,18327,242 PAPER MILL ROAD,40.999445,-75.148215,"26,367.90","26,340.50",12.50,14.90,"26,367.90",
1005012,"WESTROCK CP, LLC - HODGE MILL",HODGE,LA,71247,100 MILL STREET,32.276643,-92.727371,"376,306.18","339,207.60","12,839.00","24,259.58","239,175.25",
1002305,"WESTROCK TEXAS, L.P.",EVADALE,TX,77615,1913 FM 105,30.3387,-94.06635,"170,638.61","130,827.00","14,058.75","25,752.86","80,645.15",
1007831,WESTSIDE RECYCLING AND DISPOSAL FACILITY,THREE RIVERS,MI,49093,14094 M 60,41.918981,-85.68139,"69,424.50",312.70,"69,111.50",0.30,313.25,
1002470,WETUMKA GAS PROCESSING PLT,WETUMKA,OK,74883,8325 E 1292,35.25302,-96.21636,"34,607.42","34,571.80",16.25,19.37,"34,607.42",
1003960,WEXFORD COUNTY LANDFILL,MANTON,MI,49663,990 US 131 NORTH,44.339088,-85.40545,"85,410.85",7.60,"85,403.25",,7.60,
1004350,WHEATLAND LANDFILL,COLUMBUS,KS,66725,213 NE BELLEVIEW,37.23713,-94.82923,"14,754.00",1.50,"14,752.50",,1.50,
1005918,WHEATLAND TUBE COMPANY - COUNCIL,WHEATLAND,PA,16161,One COUNCIL AVE,41.19477,-80.49227,"43,786.98","43,741.50",20.75,24.73,"43,786.98",
1004094,WHEELABRATOR BALTIMORE LP,BALTIMORE,MD,21230,1801 OLD ANNAPOLIS ROAD,39.26994,-76.63041,"271,988.55","256,800.00","5,950.25","9,238.30","271,988.55",
1004931,WHEELABRATOR CLAREMONT COMPANY L.P.,CLAREMONT,NH,03743,145 GRISSOM LANE,43.343611,-72.378056,"26,088.26","24,747.20",522.75,818.31,"26,088.26",
1006369,WHEELABRATOR CONCORD COMPANY LP,CONCORD (PENACOOK),NH,03303,11 WHITNEY ROAD,43.2868,-71.5761,"68,458.74","64,673.60","1,400.25","2,384.89","68,458.74",
1006282,WHEELABRATOR FALLS,MORRISVILLE,PA,19067,1201 NEW FORD MILL ROAD,40.16996,-74.770507,"170,807.10","161,047.10","3,800.00","5,960.00","170,807.10",
1004279,"WHEELABRATOR GLOUCESTER COMPANY, L.P.",WESTVILLE,NJ,08093,,39.873864,-75.138677,"63,710.95","59,951.40","1,375.25","2,384.30","63,710.95",
1004968,WHEELABRATOR HUDSON FALLS LLC,HUDSON FALLS,NY,12839,93 RIVER STREET,43.305734,-73.591553,"56,946.94","53,882.30","1,275.75","1,788.89","56,946.94",
1006267,WHEELABRATOR MILLBURY INC,MILLBURY,MA,01527,331 SOUTHWEST CUTOFF,42.2207,-71.7673,"193,224.00","182,491.90","4,175.50","6,556.60","193,224.00",
1004101,WHEELABRATOR NORTH ANDOVER INC.,NORTH ANDOVER,MA,01845,285 HOLT ROAD,42.726075,-71.122203,"168,942.35","159,709.60","3,600.25","5,632.50","168,942.35",
1004185,WHEELABRATOR NORTH BROWARD,POMPANO BEACH,FL,33073,2600 NW 48TH ST,26.287222,-80.159722,"248,116.30","233,650.20","5,525.50","8,940.60","248,116.30",
1004051,WHEELABRATOR NORWALK ENERGY COMPANY,NORWALK,CA,90650,11500 BALSAM ST,33.92607,-118.06822,"48,316.57","48,266.70",22.75,27.12,"48,316.57",
1004531,"WHEELABRATOR SOUTH BROWARD, INC - RESOURCE RECOVERY FACILITY",FT. LAUDERDALE,FL,33314,4400 SOUTH STATE ROAD 7,26.068889,-80.203611,"249,436.19","234,692.90","5,801.50","8,941.79","249,436.19",
