Facility Id,Facility Name,City,State,Zip Code,Address,Latitude,Longitude,Total reported direct emissions,CO2 emissions (non-biogenic) ,Methane (CH4) emissions ,Nitrous Oxide (N2O) emissions ,Stationary Combustion,Electricity Generation
1001870,SI GROUP INC TX OPERATIONS,FREEPORT,TX,77541,702 FM 523,28.97,-95.34,87245.1,87154.9,41.0,49.2,87245.1,
1011740,"SI Group, Inc.",Orangeburg,SC,29116,725 Cannon Bridge Road,33.47,-80.88,76394.8,60696.0,15659.8,39.0,60765.0,
1005119,SIDNEY SUGARS INCORPORATED,SIDNEY,MT,59270,35140 County Road 125,47.72,-104.13,123607.9,122935.8,249.5,422.6,123607.9,
1000247,SIGNAL MOUNTAIN CEMENT CO,CHATTANOOGA,TN,37405,1201 SUCK CREEK ROAD,35.10,-85.35,632233.8,631041.6,418.0,774.2,233300.6,
1002437,SIKORSKY AIRCRAFT HEADQUARTERS,STRATFORD,CT,06615,6900 MAIN ST.,41.25,-73.10,53531.8,53474.2,25.8,31.9,53531.8,
1005210,SILAS RAY POWER PLANT,BROWNSVILLE,TX,78520,94 W. 13th Street,25.91,-97.52,25097.0,25071.8,11.5,13.7,,25097.0
1009291,"SILVER EAGLE REFINING, INCORPORATED",EVANSTON,WY,82930,2990 COUNTY ROAD 180,41.26,-110.81,20147.5,19545.0,518.8,83.7,15595.4,
1007816,SIMI VALLEY LANDFILL & RECYCLING CENTER,SIMI VALLEY,CA,93065,2801 NORTH MADERA ROAD,34.25,-118.82,231462.2,194.4,231267.3,0.6,195.2,
1004194,SIMMONS FOODS INC-SOUTHWEST CITY,SOUTH WEST CITY,MO,64863,10700 HIGHWAY 43 NORTH,36.54,-94.58,69287.0,51656.8,17601.3,28.9,51710.0,
1003087,SIMPLOT PHOSPHATES,ROCK SPRINGS,WY,82901,515 S HWY 430,41.54,-109.13,365760.5,365746.5,6.3,7.7,13238.6,
1007218,SINCLAIR CASPER REFINING COMPANY,CASPER,WY,82609,5700 EAST HIGHWAY 20/26,42.77,-106.18,275908.7,268964.1,6113.8,830.8,133698.9,
1002656,SIOUX FALLS REGIONAL SANITARY LANDFILL (SFRSL),Hartford,SD,57033,26750 464TH AVE,43.51,-96.93,30745.3,,30745.3,,,
1002809,SIOUXLAND ENERGY COOPERATIVE,SIOUX CENTER,IA,51250,3890 GARFIELD AVENUE,43.08,-96.23,60030.3,59968.4,28.3,33.7,60030.3,
1005683,"SIOUXLAND ETHANOL, LLC",JACKSON,NE,68743,1501 KNOX BOULEVARD,42.45,-96.59,85026.2,84892.3,53.8,80.2,85026.2,
1012436,SKB Lansing Landfill,Austin,MN,55912,52563 243rd Streed,43.71,-93.00,46746.3,,46746.3,,,
1000354,SKYWATER TECHNOLOGY INC,BLOOMINGTON,MN,55425,2401 E. 86TH ST.,44.85,-93.24,102334.7,4322.3,2.0,540.9,4326.7,
1003981,SMI STEEL LLC,BIRMINGHAM,AL,35212,101 50TH STREET SOUTH,33.53,-86.76,114697.1,114656.5,18.5,22.1,39345.0,
1003666,SMITH GAP REGIONAL LANDFILL,SALEM,VA,24153,8484 BRADSHAW RD,37.29,-80.21,73544.8,,73544.8,,,
1012111,SMITHFIELD FARMLAND CORP-MONMOUTH,MONMOUTH,IL,61462,1220 N 6TH STREET,40.93,-90.64,24999.1,24973.3,11.8,14.0,24999.1,
1011725,SMITHFIELD FRESH MEATS CORP - MILAN,MILAN,MO,63556,22123 HIGHWAY 5,40.22,-93.12,29785.4,26786.7,2983.8,14.9,26814.1,
1005415,SMITHFIELD FRESH MEATS CORP-DENISON,DENISON,IA,51442,800 INDUSTRIAL DRIVE,42.03,-95.36,56446.4,31294.6,25134.3,17.6,31326.9,
1004116,SMITHFIELD FRESH MEATS CORP-SMITHFIELD,SMITHFIELD,VA,23430,601 NORTH CHURCH STREET,36.99,-76.63,91710.0,25246.2,66449.5,14.3,25272.5,
1004497,SMITHS CREEK LANDFILL,Smiths Creek,MI,48074,6779 Smiths Creek Road,42.92,-82.59,153650.2,31.2,153619.0,,31.2,
1003157,SNF Holding Company,RICEBORO,GA,31323,One CHEMICAL PLANT RD,31.74,-81.43,58578.6,58518.3,27.5,32.8,58578.6,
1002614,SOLAE CO GIBSON,GIBSON CITY,IL,60936,124 SOUTH ROUTE 47,40.61,-88.18,34713.9,34678.3,16.3,19.4,34713.9,
1002317,SOLAR TURBINES INCORPORATED,SAN DIEGO,CA,92123,4200 RUFFIN ROAD,32.82,-117.13,42841.7,42793.6,21.0,27.1,42841.7,
1011532,SOLDOTNA COMBUSTION TURBINE PLANT,Soldotna,AK,99669,41925 Sterling Highway,60.50,-151.00,15240.4,15224.5,7.3,8.6,15240.4,
1005839,SOLID WASTE DISPOSAL AUTHORITY,HUNTSVILLE,AL,35804,4100 LEEMAN FERRY ROAD,34.69,-86.59,188874.3,,188874.3,,,
1002299,SOLUTIA INC - INDIAN ORCHARD PLANT,SPRINGFIELD,MA,01151,730 WORCESTER STREET,42.15,-72.53,85361.4,85273.7,40.0,47.7,85361.4,
1000708,SOLUTIA INC ANNISTON PLANT,ANNISTON,AL,36201,702 CLYDESDALE AVENUE,33.65,-85.85,30474.0,30442.8,14.3,17.0,30474.0,
1005156,SOLVAY CHEMICALS INC,LONGVIEW,WA,98632,3500 INDUSTRIAL WAY,46.14,-122.98,55495.7,55495.7,,,,
1002925,"SOLVAY SPECIALTY POLYMERS USA, LLC",THOROFARE,NJ,08086,10 LEONARD LN,39.85,-75.21,12234.5,12221.9,5.8,6.9,12234.5,
1001748,"SOLVAY SPECIALTY POLYMERS USA, LLC",AUGUSTA,GA,30906,3702 CLANTON ROAD,33.37,-82.01,46725.0,46676.5,22.0,26.5,46725.0,
1011974,SOLVAY Specialty Polymers USA - LLC,Borger,TX,79007,600 Spur 119 North,35.70,-101.36,32987.5,32953.5,15.5,18.5,32987.5,
1000140,SONNEBORN LLC/PETROLIA PLT,PETROLIA,PA,16050,100 SONNEBORN LN,41.01,-79.72,65865.9,65796.9,31.5,37.5,65865.9,
1002861,SONOCO - NEWPORT,NEWPORT,TN,37821,766 INDUSTRIAL ROAD,36.02,-83.21,31995.6,31962.7,15.0,17.9,31995.6,
1004123,SONOMA COUNTY CENTRAL DISPOSAL SITE,PETALUMA,CA,94952,500 MECHAM ROAD,38.30,-122.74,51989.0,,51933.0,56.0,79.8,
1002691,SOUTH CENTRAL IOWA SOLID WASTE AGENCY SCISWA,TRACY,IA,50256,1736 HIGHWAY T17,41.27,-92.95,38147.3,67.0,38080.3,,67.0,
1006806,SOUTH CUSHMAN LANDFILL,FAIRBANKS,AK,99701,455 SANDURI ST,64.80,-147.70,76178.1,384.2,75793.0,0.9,385.6,
1004682,SOUTH DADE SOLID WASTE DISPOSAL FACILITY,GOULDS,FL,33170,23707 SW 97TH AVENUE,25.55,-80.35,49943.3,,49943.3,,,
1006874,SOUTH DAKOTA SOYBEAN PROCESSORS,VOLGA,SD,57071,100 CASPIAN AVENUE,44.32,-96.90,38219.1,38179.6,18.0,21.5,38219.1,
1002466,SOUTH SHELBY LANDFILL,MEMPHIS,TN,38116,5494 MALONE ROAD,35.00,-89.91,107147.7,2.9,107144.8,,2.9,
1002683,SOUTH SIDE LANDFILL INC,INDIANAPOLIS,IN,46221,2561 KENTUCKY AVENUE,39.72,-86.21,87682.0,145.0,87529.3,7.7,156.2,
1003190,SOUTH TEXAS ELECTRIC COOP,NURSERY,TX,77976,2849 FM 447,28.89,-97.13,114832.8,114715.5,53.3,64.1,2032.6,112800.2
1004408,SOUTH WAKE LANDFILL,APEX,NC,27502,6300 OLD SMITHFIELD ROAD,35.67,-78.85,93863.3,,93863.3,,,
1005254,SOUTHBRIDGE RECYCLING & DISPOSAL PARK,SOUTHBRIDGE,MA,01550,165 BAREFOOT RD,42.11,-72.03,50279.2,19.7,50240.8,18.8,46.5,
1004025,SOUTHEAST BERRIEN COUNTY LANDFILL,BUCHANAN,MI,49107,3200 CHAMBERLAIN ROAD,41.81,-86.33,58305.6,2.1,58303.5,,2.1,
1003560,SOUTHEAST COUNTY LANDFILL,LITHIA,FL,33547,15960 CR 672,27.76,-82.20,84826.1,18.6,84807.5,,18.6,
1005729,SOUTHEAST LANDFILL OKC,OKLAHOMA CITY,OK,73149,7001 S BRYANT,35.40,-97.46,90152.9,26.1,90126.8,,26.1,
1002744,SOUTHEASTERN CT RESOURCE RECOVERY FACILITY,PRESTON,CT,06365,132 MILITARY HIGHWAY,41.48,-72.07,106258.5,100766.4,2140.5,3351.6,106258.5,
1007718,SOUTHERN ALLEGHENIES LDFL,DAVIDSVILLE,PA,15928,843 MILLER PICKING RD,40.23,-78.90,14459.4,386.4,13956.8,116.2,552.4,
1004027,SOUTHERN ILLINOIS REGIONAL LANDFILL,DESOTO,IL,62924,1540 LANDFILL ROAD,37.84,-89.26,54089.8,62.8,54026.8,0.3,63.1,
1000079,SOUTHERN ILLINOIS UNIVERSITY,CARBONDALE,IL,62901,210 PHYSICAL PLANT DR,37.71,-89.22,104890.4,104131.2,278.3,481.0,104890.4,
1007098,SOUTHERN MINNESOTA BEET SUGAR COOPERATIVE,RENVILLE,MN,56284,83550 COUNTY ROAD 21,44.80,-95.17,537433.4,534681.1,1010.8,1741.5,457077.1,
1001865,SOUTHWEST IOWA RENEWABLE ENERGY,COUNCIL BLUFFS,IA,51503,10868 189TH ST,41.17,-95.82,99136.0,99033.5,46.8,55.7,99136.0,
1002648,SOUTHWEST LANDFILL,CANYON,TX,79015,20700 HELIUM RD,35.01,-101.95,31010.8,,31010.8,,,
1004240,SOUTHWEST REGIONAL LANDFILL,BUCKEYE,AZ,85326,24427 SOUTH HWY 85,33.22,-112.64,35364.8,,35364.8,,,
1003338,SOUTHWIRE COMPANY,CARROLLTON,GA,30119,1 SOUTHWIRE DRIVE,33.56,-85.07,34029.6,33982.6,19.0,28.0,34029.6,
1003341,SOUTHWIRE COMPANY KENTUCKY PLANT,HAWESVILLE,KY,42348,1987 STATE ROUTE 271 NORTH,37.93,-86.79,40457.9,40415.4,19.3,23.2,40457.9,
1000240,"SP Fiber Technologies Southeast, LLC",DUBLIN,GA,31027,709 PAPERMILL ROAD,32.50,-82.84,87554.9,51360.2,36165.5,29.2,51413.9,
1003395,SPADRA LANDFILL,WALNUT,CA,91789,4125 WEST VALLEY BOULEVARD,34.04,-117.82,8379.0,0.0,8379.0,,0.0,
1005418,SPARTAN STEEL COATING,MONROE,MI,48162,3300 WOLVERINE DRIVE,41.96,-83.35,14761.8,14745.9,7.3,8.6,14761.8,
1000056,SPECIALTY MINERALS,ADAMS,MA,01220,260 COLUMBIA STREET,42.64,-73.11,146778.5,146718.8,24.3,35.5,46143.7,
1006122,SPINDLETOP COMPRESSOR STATION,BEAUMONT,TX,77705,6175 HIGHLAND AVE,30.03,-94.08,28424.2,21968.7,6443.0,12.5,21664.3,
1007114,SPIRIT AEROSYSTEMS INC,WICHITA,KS,67210,3801 SOUTH OLIVER STREET,37.62,-97.28,108453.8,108342.0,51.0,60.8,108453.8,
1003398,SPRING GARDENS STEAM PLANT,BALTIMORE,MD,21230,1500 LEADENHALL STREET,39.27,-76.62,52178.8,52124.8,24.5,29.5,52178.8,
1002906,SPRINGFIELD SANITARY LANDFILL,WILLARD,MO,65781,3545 W FARM RD 34,37.38,-93.34,91344.5,42.7,91301.8,,42.7,
1007898,SPRINGHILL REGIONAL LANDFILL,CAMPBELLTON,FL,32426,4945 Hwy 273,30.93,-85.43,70583.9,,70505.3,78.7,112.2,
1007742,SPRUCE RIDGE RESOURCE MGMT FACILITY,GLENCOE,MN,55336,12755 137TH STREET,44.82,-94.25,36468.1,269.2,36142.3,56.6,349.8,
1014304,SPSA Regional Landfill,Suffolk,VA,23434,1 Bob Foeller Drive,36.76,-76.51,448544.7,,448507.8,37.0,52.7,
1004121,SR 85 LANDFILL,BUCKEYE,AZ,85326,28633 W PATTERSON RD,33.19,-112.68,138632.8,,138632.8,,,
1012095,SRI International Cogeneration Project,Menlo Park,CA,94025,"333 Ravenswood Avenue, Bldg U",37.46,-122.18,24431.5,24406.3,11.5,13.7,24431.5,
1010994,SRPSA Butcher Creek Landfill,Chase City,VA,23924,4803 Highway 92,36.73,-78.43,39278.3,,39278.3,,,
1001324,SRW Cogen Limited Partnership,ORANGE,TX,77630,3055 FM 1006,30.06,-93.75,1503156.7,1501754.9,639.5,762.3,,1503156.7
1005283,SSAB ALABAMA INCORPORATED,AXIS,AL,36505,12400 HIGHWAY 43 NORTH,30.94,-88.01,334957.4,334730.0,103.8,123.7,220237.7,
1002147,SSAB Iowa Inc.,MUSCATINE,IA,52761,1770 BILL SHARP BOULEVARD,41.49,-90.82,379091.4,378889.7,92.0,109.7,195513.5,
1002446,ST JOHN LANDFILL,PORTLAND,OR,97203,9387 NORTH COLUMBIA BOULEVARD,45.60,-122.76,2173.3,0.0,2173.3,,0.0,
1006238,ST LANDRY PARISH LANDFILL,WASHINGTON,LA,70589,417 SOLID WASTE RD,30.68,-92.06,64684.3,,64684.3,,,
1004899,ST MARYS CEMENT INC-DIXON PLANT,DIXON,IL,61021,1914 WHITE OAK LN.,41.86,-89.45,231.7,231.7,,,231.7,
1004083,ST PAPER LLC,OCONTO FALLS,WI,54154,106 E. CENTRAL AVE.,44.87,-88.14,3238.3,3235.0,1.5,1.8,3238.3,
1001120,ST PAUL COGENERATION,ST. PAUL,MN,55102,125 SHEPARD ROAD W,44.94,-93.09,35057.4,31909.0,462.5,2685.9,35057.4,
1005496,ST ROSE FACILITY,ST ROSE,LA,70087,REF/27009 RIVER RD,29.95,-90.33,9406.3,9208.8,176.0,21.5,9202.9,
1005399,ST. GEORGE CITY POWER: MILLCREEK GENERATION STATION,ST. GEORGE,UT,84770,811 E. REDHILLS PARKWAY,37.11,-113.52,61719.5,61656.5,28.8,34.3,,61719.5
1007219,ST. LUCIE COUNTY BALING AND RECYCLING FACILITY,FT. PIERCE,FL,34981,6120 GLADES CUTOFF ROAD,27.38,-80.39,50293.5,16.5,50277.0,,16.5,
1007096,STAFFORD COUNTY LANDFILL,STAFFORD,VA,22554,489 ESKIMO HILL RD,38.38,-77.41,19015.0,32.7,18982.3,,32.7,
1007461,STANISLAUS FOOD PRODUCTS COMPANY,MODESTO,CA,95354,1202 D STREET,37.64,-120.99,56913.0,56854.4,26.8,31.9,56913.0,
1001803,STARPET INCORPORATED,ASHEBORO,NC,27203,801 PINEVIEW ROAD,35.77,-79.82,32121.0,32088.1,15.0,17.9,32121.0,
1006455,STARRETT CITY POWER PLANT,BROOKLYN,NY,11239,165 ELMIRA LOOP,40.65,-73.88,77042.0,76943.4,40.5,58.1,77042.0,
1003804,STATEWIDE LANDFILL,CANTON,OH,44706,4720 DUEBER AVE SW,40.74,-81.40,693.8,,693.8,,,
1005536,STD STEEL BURNHAM PLT,BURNHAM,PA,17009,500 NORTH WALNUT STREET,40.64,-77.57,70465.9,70404.5,28.0,33.4,60184.4,
1005338,STEEL DUST RECYCLING LLC,MILLPORT,AL,35576,13209 HIGHWAY 96,33.56,-88.06,192194.4,192174.7,9.0,10.7,19025.7,
1005584,STEEL DYNAMICS INC,BUTLER,IN,46721,4500 CR 59,41.44,-84.87,948793.6,948606.2,85.5,101.9,181576.2,
1003688,"STEEL DYNAMICS, INC. (SDI)",PITTSBORO,IN,46167,8000 NORTH COUNTY ROAD 225 EAST,39.88,-86.48,185156.4,185036.4,54.8,65.3,116566.5,
1005602,"STEEL DYNAMICS. INC. (SDI), STRUCTUAL AND RAIL DIVISION",COLUMBIA CITY,IN,46725,2601 COUNTY ROAD 700 EAST,41.12,-85.40,331382.0,331234.0,67.5,80.5,143166.0,
1006027,STEELCASE INC - KENTWOOD COMPLEX,KENTWOOD,MI,49508,5353 BROADMOOR AVENUE SE,42.86,-85.56,20810.0,20788.1,10.0,11.9,20810.0,
1005292,STEPAN CO,ELWOOD,IL,60421,22500 WEST MILLSDALE ROAD,41.44,-88.16,26749.5,26722.1,12.5,14.9,26749.5,
1006055,"STERLING ETHANOL, LLC",STERLING,CO,80751,450 ANGUS AVENUE,40.64,-103.19,54707.5,54651.1,25.8,30.7,54707.5,
1006269,STERLING STEEL COMPANY LLC,STERLING,IL,61081,101 AVENUE K,41.79,-89.71,87886.1,87837.9,22.0,26.2,46514.2,
1006193,STEVENS POINT MILL,STEVENS POINT,WI,54481,707 ARLINGTON PL,44.52,-89.58,89951.3,89858.7,42.3,50.4,89951.3,
1006183,STONE'S THROW LANDFILL,TALLASSEE,AL,36078,1303 WASHINGTON BLVD,32.51,-85.83,194171.5,,194171.5,,,
1006840,STONEPEAK CERAMICS INC,CROSSVILLE,TN,38555,238 PORCELAIN TILE DR,36.00,-85.05,41863.1,41818.1,20.0,25.0,41863.1,
1007811,STONY HOLLOW LANDFILL INC,DAYTON,OH,45418,2460 SOUTH GETTYSBURG AVENUE,39.72,-84.25,51884.9,289.1,51595.5,0.3,289.4,
1004259,STRUCTURAL METALS INC,SEGUIN,TX,78155,1 STEEL MILL ROAD,29.57,-98.03,215804.2,215745.0,27.0,32.2,57545.8,
1004155,SUBARU of INDIANA AUTOMOTIVE INCORPORATED,LAFAYETTE,IN,47905,5500 SR 38 E,40.38,-86.79,52813.0,52758.7,24.8,29.5,52813.0,
1003427,"SUMITOMO RUBBER USA, LLC",TONAWANDA,NY,14150,10 SHERIDAN DRIVE,42.97,-78.92,28122.1,28093.1,13.3,15.8,28122.1,
1005695,SUMMIT COUNTY LANDFILL,DILLON AREA,CO,80435,639 LANDFILL RD,39.61,-106.00,34033.3,20.3,34013.0,,20.3,
1007810,SUMNER LANDFILL,SUMNER,IL,62466,,38.74,-87.85,82375.6,54.3,82321.0,0.3,54.6,
1007923,SUNCOR ENERGY (USA) COMMERCE CITY REFINERY,COMMERCE CITY,CO,80022,5801 BRIGHTON BLVD,39.80,-104.94,952807.9,943442.9,6378.8,2986.3,485923.9,
1004953,SUNNYSIDE COGENERATION ASSOCIATES,SUNNYSIDE,UT,84539,1 POWER PLANT ROAD,39.55,-110.39,480067.0,476345.0,1365.8,2356.3,480067.0,
1002611,SUNOCO PARTNERS MARKETING & TERMINALS L.P. - MARCUS HOOK INDUSTRIAL COMPLEX,MARCUS HOOK,PA,19061,100 GREEN ST,39.81,-75.42,207670.2,206661.8,298.0,710.4,207670.2,
1006277,SUNRISE LANDFILL,LAS VEGAS,NV,89124,7900 E. VEGAS VALLEY,36.14,-115.00,3150.5,,3150.5,,,
1006747,SUNSET FARMS LANDFILL,AUSTIN,TX,78754,9912 GILES RD,30.33,-97.62,17856.3,,17856.3,,,
1003679,SUNSHINE CANYON LANDFILL,SYLMAR,CA,91342,14747 SAN FERNANDO ROAD,34.32,-118.50,398052.3,,398052.3,,,
1007385,SUNY AT BINGHAMTON,BINGHAMTON,NY,13902,4400 VESTAL PKWY E,42.09,-75.97,18639.9,18286.3,139.0,214.6,18639.9,
1004100,SUPERIOR ALUMINUM ALLOYS LLC,NEW HAVEN,IN,46774,14214 EDGERTON RD.,41.08,-84.96,41672.8,41630.1,19.5,23.2,41672.8,
1003569,SUPERIOR LANDFILL & RECYCLING CENTER,SAVANNAH,GA,31419,3001 LITTLE NECK ROAD,32.01,-81.26,50650.3,6.9,50543.3,100.1,149.8,
1005535,SURRY COUNTY LANDFILL,MOUNT AIRY,NC,27030,237 Landfill Road,36.44,-80.57,47237.8,,47237.8,,,
1002561,SUSQUEHANNA RESOURCE MGMT COMPLEX,HARRISBURG,PA,17104,1670 SOUTH 19TH STREET,40.24,-76.85,100115.0,94878.5,2042.3,3194.3,100115.0,
1000533,SUWANNEE AMERICAN CEMENT,BRANFORD,FL,32008,5117 US HIGHWAY 27,29.96,-82.85,629933.1,628377.0,573.3,982.8,,
1003883,"SUWANNEE AMERICAN CEMENT COMPANY, LLC",SUMTERVILLE,FL,33585,4750 EAST COUNTY ROAD 470,28.76,-82.03,569739.6,567731.1,736.0,1272.5,,
1001148,SWEENY COGENERATION FACILITY,OLD OCEAN,TX,77463,"7190 Old FM 524, Gate 13",29.07,-95.75,3044441.7,3041806.1,778.8,1856.8,215813.4,2828628.3
1005992,SWEENY REFINERY,Old Ocean,TX,77463,8189 Old FM 524,29.07,-95.75,2127489.4,2116643.5,5861.3,4984.6,1089029.1,
1007824,SWIFT & CO,CACTUS,TX,79013,5950 Trails End Road,36.05,-102.00,54907.5,51160.7,3678.0,68.8,51270.8,
1007014,SWIFT BEEF CO,HYRUM,UT,84319,410 N. 200 W.,41.64,-111.86,27330.5,27279.2,19.8,31.6,27330.5,
1006722,SWIFT BEEF COMPANY,GRAND ISLAND,NE,68801,555 S STUHR RD,40.92,-98.32,52604.4,48001.7,4534.5,68.2,48110.2,
1005624,SWIFT PORK CO - WORTHINGTON,WORTHINGTON,MN,56187,1700 HIGHWAY 60 NE,43.64,-95.57,35254.3,35215.6,17.5,21.2,35254.3,
1006972,"SWVA, INC.",HUNTINGTON,WV,25726,2ND AVE & 17TH STREET,38.43,-82.43,55725.4,55675.0,23.0,27.4,48716.4,
1003998,SYCAMORE COGENERATION Facility,BAKERSFIELD,CA,93308,1546 SW China Grade Loop,35.45,-118.99,909506.8,908569.2,427.8,509.9,909506.8,
1002086,SYCAMORE LANDFILL,HURRICANE,WV,25526,4301 SYCAMORE RIDGE ROAD,38.43,-82.02,10673.5,,10673.5,,,
1003680,SYCAMORE LANDFILL,SANTEE,CA,92071,8514 MAST BLVD,32.86,-117.03,99906.8,,99906.8,,,
1002749,"SYNGENTA CROP PROTECTION, LLC. - ST GABRIEL PLANT",SAINT GABRIEL,LA,70776,3905 HIGHWAY 75,30.24,-91.10,64099.3,64033.0,30.3,36.1,64099.3,
1007087,SYRACUSE UNIVERSITY - STEAM STATION,SYRACUSE,NY,13244,500 EAST TAYLOR STREET,43.04,-76.14,56551.6,56493.0,26.8,31.9,56551.6,
1006721,Sabine,BRIDGE CITY,TX,77611,WEST ROUNDBUNCH ROAD,30.02,-93.88,2449605.8,2447118.4,1134.8,1352.6,7942.6,2441663.2
1007365,Sabine Cogeneration Facility,ORANGE,TX,77630,4647 FM1006,30.04,-93.77,424855.7,424424.4,196.8,234.5,,424855.7
1005821,Saginaw Valley Landfill,Saginaw,MI,48609,2145 South Miller Road,43.44,-84.07,895.8,173.5,722.0,0.3,174.0,
1012039,Saint Francis Hospital,Tulsa,OK,74136,6161 S. Yale,36.07,-95.92,25206.6,25179.9,11.8,14.9,25206.6,
1011316,Saint-Gobain Proppants (LR),Benton,AR,72015,6105 Cynamid Road,34.58,-92.52,43762.2,43717.3,20.5,24.4,43762.2,
1012869,Salem Harbor Station NGCC,Salem,MA,01970,24 Fort Ave,42.53,-70.88,453589.6,453126.5,211.3,251.8,134269.1,319320.4
1006228,Salinas Landfill,SALINAS,PR,00751,"BO AGUIRRE, RD #3 HECTOMETRO 7",17.98,-66.30,107912.5,,107912.5,,,
1000507,Salinas River Cogeneration Facility,SAN ARDO,CA,93450,"Star Route 42, Wunpost Road",35.95,-120.87,221868.1,221642.9,102.8,122.5,,221868.1
1002831,Salt River Landfill,Scottsdale,AZ,85256,4660 N Beeline Highway,33.50,-111.79,64223.5,,64223.5,,,
1000932,Sam Bertron,DEER PARK,TX,77536,2012 MILLER CUT OFF ROAD,29.73,-95.06,0.0,0.0,,,0.0,0.0
1007153,Sam Seymour,LA GRANGE,TX,78945,6549 POWER PLANT RD,29.92,-96.75,10902296.6,10816827.8,31263.5,54205.3,52.1,10902244.5
1001763,Sambrito Compressor Station,Durango,CO,81301,,37.04,-107.49,44503.8,44457.8,21.0,25.0,44503.8,
1004255,Sampson County Landfill,Roseboro,NC,28382,7434 Roseboro Highway,34.96,-78.45,24404.8,,24404.8,,,
1009872,Samsung Austin Semiconductor,Austin,TX,78754,12100 Samsung Blvd,30.38,-97.63,656270.4,53564.1,25.5,25302.6,53620.0,
1012093,San Diego State University,San Diego,CA,92182,5500 Campanile Drive,32.77,-117.07,42351.4,42307.6,20.0,23.8,42351.4,
1000033,San Gabriel Cogeneration Facility,Pomona,CA,91768,1507 Mount Vernon Ave.,34.06,-117.78,0.0,0.0,,,0.0,
1000531,San Jacinto County Peaking Facility,SHEPHERD,TX,77371,7.5 MI SOUTH OF SHEPHERD,30.42,-95.01,101010.2,100907.7,46.8,55.7,472.1,100538.0
1005714,San Jacinto Steam Electric Station,LA PORTE,TX,77571,845 SENS ROAD,29.70,-95.04,788829.8,788028.6,365.5,435.7,,788829.8
1012097,San Jose/Santa Clara Regional Wastewater Facility,San Jose,CA,95134,700 Los Esteros Road,37.43,-121.95,19917.0,19809.6,35.3,72.1,19917.0,
1006727,San Juan,WATERFLOW,NM,87421,6800 COUNTY ROAD NORTH,36.80,-108.44,5452613.3,5409957.3,15598.8,27057.2,,5452613.3
1007139,San Juan Landfill,San Juan,PR,00907,,18.44,-66.08,63539.2,20.4,63518.8,,20.4,
1009342,San Juan Mine,Waterflow,NM,87421,300 CR 6800,36.80,-108.44,569285.4,2213.6,567065.3,6.6,2222.9,
1001040,San Miguel,CHRISTINE,TX,78012,6200 FM 3387,28.70,-98.48,3476313.2,3450051.7,9606.3,16655.2,10.1,3476303.1
1000669,Sand Hill Energy Center,AUSTIN,TX,78617,1101 FALLWELL LN,30.21,-97.61,803012.4,802198.1,371.5,442.8,245.5,802766.9
1012133,Sand Point Landfill,Carlsbad,NM,88220,164 Landfill Road,32.50,-104.07,35156.8,,35156.8,,,
1010104,"Sanderson Farms, Inc.",Summit,MS,39666,4039 River Ridge Rd,31.28,-90.37,40286.5,5330.0,34953.5,3.0,5335.5,
1000478,Sandoval County Landfill,Rio Rancho,NM,87144,2708 Iris Road NE,35.31,-106.62,72517.0,,72517.0,,,
1000499,Sandow Station,ROCKDALE,TX,76567,,30.57,-97.06,268294.2,266267.7,741.3,1285.3,126.7,268167.5
1007324,Sandy Creek Energy Station,Riesel,TX,76682,2161 Rattlesnake Road,31.48,-96.96,6203801.6,6155218.2,17772.0,30811.4,1344.3,6202457.3
1006802,Sanford,DEBARY,FL,32713,950 S HWY 17 92,28.84,-81.33,3985250.4,3981203.4,1846.3,2200.7,,3985250.4
1004438,Santa Clara Cogen,Santa Clara,CA,95050,524 Robert Avenue,37.36,-121.94,39224.5,39183.9,18.5,22.1,39224.5,
1006707,Santa Rosa Energy Center,PACE,FL,32571,5001 STERLING WAY,30.57,-87.12,496440.3,495936.2,230.0,274.2,0.0,496440.3
1000250,Santan,GILBERT,AZ,85296,1005 S VAL VISTA DRIVE,33.33,-111.75,1546301.3,1544728.0,717.8,855.6,186879.0,1359422.3
1002318,Santiago Canyon Landfill,ORANGE,CA,92862,3099 SANTIAGO CYN RD,33.78,-117.75,43974.5,,43974.5,,,
1003048,"Sappi North America, Inc. - Somerset Operations",SKOWHEGAN,ME,04976,1329 WATERVILLE ROAD,44.71,-69.64,280512.6,208050.5,62444.5,10017.6,169755.1,
1001278,"Saranac Power Partners, LP",PLATTSBURGH,NY,12901,99 WEED ST,44.71,-73.46,72068.6,71994.6,33.8,40.2,35959.0,36109.6
1012716,Saratoga Street Steam Plant,Baltimore,MD,21201,641 West Saratoga Street,39.29,-76.63,21562.5,21540.0,10.0,12.5,21562.5,
1000506,Sargent Canyon Cogeneration Facility,San Ardo,CA,93450,,35.94,-120.84,0.0,0.0,,,,0.0
1000725,Sarpy County Station,BELLEVUE,NE,68147,8906 S 35TH ST,41.17,-95.97,69018.5,68938.7,34.3,45.6,25429.2,43589.3
1007074,Sasol Chemicals (USA) LLC,HOUSTON,TX,77015,1914 HADEN ROAD,29.76,-95.18,62498.2,62433.5,29.5,35.2,62498.2,
